timestamp,demand_kwh,temperature_f,hour,day_of_week,month,is_weekend,event_type,is_anomaly,anomaly_type,anomaly_magnitude,llm_explanation,detection_prompt
2023-01-16 03:00,23.39,33.5,3,0,1,0,none,0,,0.0,,
2023-01-16 04:00,18.89,30.1,4,0,1,0,none,0,,0.0,,
2023-01-16 05:00,18.09,34.5,5,0,1,0,none,0,,0.0,,
2023-01-16 06:00,54.79,35.8,6,0,1,0,none,0,,0.0,,
2023-01-16 07:00,72.29,39.5,7,0,1,0,none,0,,0.0,,
2023-01-16 08:00,83.13,34.9,8,0,1,0,none,0,,0.0,,
2023-01-16 09:00,92.06,43.3,9,0,1,0,none,0,,0.0,,
2023-01-16 10:00,74.08,22.3,10,0,1,0,none,0,,0.0,,
2023-01-16 11:00,79.3,29.6,11,0,1,0,none,0,,0.0,,
2023-01-16 12:00,76.3,36.5,12,0,1,0,none,0,,0.0,,
2023-01-16 13:00,76.18,34.5,13,0,1,0,none,0,,0.0,,
2023-01-16 14:00,73.57,29.7,14,0,1,0,none,0,,0.0,,
2023-01-16 15:00,73.79,27.8,15,0,1,0,none,0,,0.0,,
2023-01-16 16:00,83.41,27.5,16,0,1,0,none,0,,0.0,,
2023-01-16 17:00,102.93,27.7,17,0,1,0,none,0,,0.0,,
2023-01-16 18:00,97.54,36.3,18,0,1,0,none,0,,0.0,,
2023-01-16 19:00,104.0,28.2,19,0,1,0,none,0,,0.0,,
2023-01-16 20:00,106.09,29.9,20,0,1,0,none,0,,0.0,,
2023-01-16 21:00,70.02,48.7,21,0,1,0,none,0,,0.0,,
2023-01-16 22:00,54.39,40.2,22,0,1,0,none,0,,0.0,,
2023-01-16 23:00,51.08,33.1,23,0,1,0,none,0,,0.0,,
2023-01-17 00:00,29.25,29.6,0,1,1,0,none,0,,0.0,,
2023-01-17 01:00,19.75,37.6,1,1,1,0,none,0,,0.0,,
2023-01-17 02:00,25.89,37.1,2,1,1,0,none,0,,0.0,,
2023-01-17 03:00,15.72,37.1,3,1,1,0,none,0,,0.0,,
2023-01-17 04:00,21.01,29.0,4,1,1,0,none,0,,0.0,,
2023-01-17 05:00,24.48,32.9,5,1,1,0,none,0,,0.0,,
2023-01-17 06:00,56.26,34.4,6,1,1,0,none,0,,0.0,,
2023-01-17 07:00,72.84,35.6,7,1,1,0,none,0,,0.0,,
2023-01-17 08:00,83.52,36.7,8,1,1,0,none,0,,0.0,,
2023-01-17 09:00,89.84,38.4,9,1,1,0,none,0,,0.0,,
2023-01-17 10:00,72.56,32.9,10,1,1,0,none,0,,0.0,,
2023-01-17 11:00,80.03,35.9,11,1,1,0,none,0,,0.0,,
2023-01-17 12:00,74.09,35.0,12,1,1,0,none,0,,0.0,,
2023-01-17 13:00,83.41,26.9,13,1,1,0,none,0,,0.0,,
2023-01-17 14:00,81.93,33.1,14,1,1,0,none,0,,0.0,,
2023-01-17 15:00,79.32,33.5,15,1,1,0,none,0,,0.0,,
2023-01-17 16:00,77.14,39.0,16,1,1,0,none,0,,0.0,,
2023-01-17 17:00,90.55,33.9,17,1,1,0,none,0,,0.0,,
2023-01-17 18:00,95.56,30.7,18,1,1,0,none,0,,0.0,,
2023-01-17 19:00,99.29,34.7,19,1,1,0,none,0,,0.0,,
2023-01-17 20:00,102.02,40.9,20,1,1,0,none,0,,0.0,,
2023-01-17 21:00,68.64,32.2,21,1,1,0,none,0,,0.0,,
2023-01-17 22:00,57.99,42.0,22,1,1,0,none,0,,0.0,,
2023-01-17 23:00,38.06,39.5,23,1,1,0,none,0,,0.0,,
2023-01-18 00:00,25.56,35.0,0,2,1,0,none,0,,0.0,,
2023-01-18 01:00,26.26,33.8,1,2,1,0,none,0,,0.0,,
2023-01-18 02:00,27.64,30.2,2,2,1,0,none,0,,0.0,,
2023-01-18 03:00,20.55,47.1,3,2,1,0,none,0,,0.0,,
2023-01-18 04:00,27.81,30.7,4,2,1,0,none,0,,0.0,,
2023-01-18 05:00,19.91,42.8,5,2,1,0,none,0,,0.0,,
2023-01-18 06:00,60.47,30.8,6,2,1,0,none,0,,0.0,,
2023-01-18 07:00,66.73,25.3,7,2,1,0,none,0,,0.0,,
2023-01-18 08:00,76.13,27.3,8,2,1,0,none,0,,0.0,,
2023-01-18 09:00,88.94,33.1,9,2,1,0,none,0,,0.0,,
2023-01-18 10:00,75.21,42.7,10,2,1,0,none,0,,0.0,,
2023-01-18 11:00,78.34,39.3,11,2,1,0,none,0,,0.0,,
2023-01-18 12:00,81.9,33.1,12,2,1,0,none,0,,0.0,,
2023-01-18 13:00,80.73,26.6,13,2,1,0,none,0,,0.0,,
2023-01-18 14:00,81.17,34.3,14,2,1,0,none,0,,0.0,,
2023-01-18 15:00,89.02,35.1,15,2,1,0,none,0,,0.0,,
2023-01-18 16:00,77.08,29.5,16,2,1,0,none,0,,0.0,,
2023-01-18 17:00,90.18,29.6,17,2,1,0,none,0,,0.0,,
2023-01-18 18:00,101.56,29.5,18,2,1,0,none,0,,0.0,,
2023-01-18 19:00,98.92,41.9,19,2,1,0,none,0,,0.0,,
2023-01-18 20:00,107.49,28.4,20,2,1,0,none,0,,0.0,,
2023-01-18 21:00,72.93,30.0,21,2,1,0,none,0,,0.0,,
2023-01-18 22:00,51.14,34.6,22,2,1,0,none,0,,0.0,,
2023-01-18 23:00,51.18,42.6,23,2,1,0,none,0,,0.0,,
2023-01-19 00:00,20.45,29.7,0,3,1,0,none,0,,0.0,,
2023-01-19 01:00,23.34,35.1,1,3,1,0,none,0,,0.0,,
2023-01-19 02:00,30.04,37.3,2,3,1,0,none,0,,0.0,,
2023-01-19 03:00,18.81,32.3,3,3,1,0,none,0,,0.0,,
2023-01-19 04:00,19.08,25.1,4,3,1,0,none,0,,0.0,,
2023-01-19 05:00,29.18,33.2,5,3,1,0,none,0,,0.0,,
2023-01-19 06:00,62.5,30.2,6,3,1,0,none,0,,0.0,,
2023-01-19 07:00,75.15,33.3,7,3,1,0,none,0,,0.0,,
2023-01-19 08:00,77.08,48.5,8,3,1,0,none,0,,0.0,,
2023-01-19 09:00,92.18,30.4,9,3,1,0,none,0,,0.0,,
2023-01-19 10:00,86.59,37.4,10,3,1,0,none,0,,0.0,,
2023-01-19 11:00,77.76,36.9,11,3,1,0,none,0,,0.0,,
2023-01-19 12:00,83.63,36.9,12,3,1,0,none,0,,0.0,,
2023-01-19 13:00,81.23,38.3,13,3,1,0,none,0,,0.0,,
2023-01-19 14:00,83.88,39.7,14,3,1,0,none,0,,0.0,,
2023-01-19 15:00,81.79,41.6,15,3,1,0,none,0,,0.0,,
2023-01-19 16:00,79.79,32.3,16,3,1,0,none,0,,0.0,,
2023-01-19 17:00,89.13,40.6,17,3,1,0,none,0,,0.0,,
2023-01-19 18:00,95.23,35.6,18,3,1,0,none,0,,0.0,,
2023-01-19 19:00,106.31,33.5,19,3,1,0,none,0,,0.0,,
2023-01-19 20:00,105.79,34.5,20,3,1,0,none,0,,0.0,,
2023-01-19 21:00,73.39,25.2,21,3,1,0,none,0,,0.0,,
2023-01-19 22:00,65.85,37.2,22,3,1,0,none,0,,0.0,,
2023-01-19 23:00,44.88,31.5,23,3,1,0,none,0,,0.0,,
2023-01-20 00:00,28.31,34.8,0,4,1,0,none,0,,0.0,,
2023-01-20 01:00,23.12,32.8,1,4,1,0,none,0,,0.0,,
2023-01-20 02:00,22.75,37.0,2,4,1,0,none,0,,0.0,,
2023-01-20 03:00,22.78,30.7,3,4,1,0,none,0,,0.0,,
2023-01-20 04:00,17.89,39.8,4,4,1,0,none,0,,0.0,,
2023-01-20 05:00,19.2,34.1,5,4,1,0,none,0,,0.0,,
2023-01-20 06:00,55.51,40.5,6,4,1,0,none,0,,0.0,,
2023-01-20 07:00,71.91,30.0,7,4,1,0,none,0,,0.0,,
2023-01-20 08:00,78.94,42.7,8,4,1,0,none,0,,0.0,,
2023-01-20 09:00,95.52,30.0,9,4,1,0,none,0,,0.0,,
2023-01-20 10:00,70.4,24.7,10,4,1,0,none,0,,0.0,,
2023-01-20 11:00,77.19,36.0,11,4,1,0,none,0,,0.0,,
2023-01-20 12:00,82.03,27.2,12,4,1,0,none,0,,0.0,,
2023-01-20 13:00,76.94,34.8,13,4,1,0,none,0,,0.0,,
2023-01-20 14:00,82.69,25.7,14,4,1,0,none,0,,0.0,,
2023-01-20 15:00,78.8,37.3,15,4,1,0,none,0,,0.0,,
2023-01-20 16:00,74.92,44.4,16,4,1,0,none,0,,0.0,,
2023-01-20 17:00,89.63,24.2,17,4,1,0,none,0,,0.0,,
2023-01-20 18:00,97.77,33.1,18,4,1,0,none,0,,0.0,,
2023-01-20 19:00,102.61,31.9,19,4,1,0,none,0,,0.0,,
2023-01-20 20:00,111.38,25.8,20,4,1,0,none,0,,0.0,,
2023-01-20 21:00,74.87,32.9,21,4,1,0,none,0,,0.0,,
2023-01-20 22:00,59.03,35.4,22,4,1,0,none,0,,0.0,,
2023-01-20 23:00,45.79,36.8,23,4,1,0,none,0,,0.0,,
2023-01-21 00:00,21.82,37.2,0,5,1,1,none,0,,0.0,,
2023-01-21 01:00,19.34,34.5,1,5,1,1,none,0,,0.0,,
2023-01-21 02:00,22.26,32.8,2,5,1,1,none,0,,0.0,,
2023-01-21 03:00,23.7,29.3,3,5,1,1,none,0,,0.0,,
2023-01-21 04:00,10.78,33.1,4,5,1,1,none,0,,0.0,,
2023-01-21 05:00,13.78,34.1,5,5,1,1,none,0,,0.0,,
2023-01-21 06:00,43.59,38.4,6,5,1,1,none,0,,0.0,,
2023-01-21 07:00,45.24,30.7,7,5,1,1,none,0,,0.0,,
2023-01-21 08:00,49.7,30.6,8,5,1,1,none,0,,0.0,,
2023-01-21 09:00,69.04,23.8,9,5,1,1,none,0,,0.0,,
2023-01-21 10:00,61.1,38.1,10,5,1,1,none,0,,0.0,,
2023-01-21 11:00,59.21,27.5,11,5,1,1,none,0,,0.0,,
2023-01-21 12:00,54.77,33.3,12,5,1,1,none,0,,0.0,,
2023-01-21 13:00,62.91,42.4,13,5,1,1,none,0,,0.0,,
2023-01-21 14:00,59.51,32.0,14,5,1,1,none,0,,0.0,,
2023-01-21 15:00,51.23,34.6,15,5,1,1,none,0,,0.0,,
2023-01-21 16:00,56.67,31.9,16,5,1,1,none,0,,0.0,,
2023-01-21 17:00,68.18,27.3,17,5,1,1,none,0,,0.0,,
2023-01-21 18:00,75.16,44.1,18,5,1,1,none,0,,0.0,,
2023-01-21 19:00,78.19,29.9,19,5,1,1,none,0,,0.0,,
2023-01-21 20:00,82.9,41.7,20,5,1,1,none,0,,0.0,,
2023-01-21 21:00,50.21,33.7,21,5,1,1,none,0,,0.0,,
2023-01-21 22:00,44.47,37.5,22,5,1,1,none,0,,0.0,,
2023-01-21 23:00,35.54,38.7,23,5,1,1,none,0,,0.0,,
2023-01-22 00:00,14.36,39.6,0,6,1,1,none,0,,0.0,,
2023-01-22 01:00,17.29,41.3,1,6,1,1,none,0,,0.0,,
2023-01-22 02:00,13.74,45.8,2,6,1,1,none,0,,0.0,,
2023-01-22 03:00,17.29,43.8,3,6,1,1,none,0,,0.0,,
2023-01-22 04:00,14.56,29.4,4,6,1,1,none,0,,0.0,,
2023-01-22 05:00,18.2,31.4,5,6,1,1,none,0,,0.0,,
2023-01-22 06:00,43.91,36.5,6,6,1,1,none,0,,0.0,,
2023-01-22 07:00,61.37,33.2,7,6,1,1,none,0,,0.0,,
2023-01-22 08:00,61.15,43.7,8,6,1,1,none,0,,0.0,,
2023-01-22 09:00,66.48,33.6,9,6,1,1,none,0,,0.0,,
2023-01-22 10:00,55.31,37.0,10,6,1,1,none,0,,0.0,,
2023-01-22 11:00,52.73,31.8,11,6,1,1,none,0,,0.0,,
2023-01-22 12:00,61.99,35.7,12,6,1,1,none,0,,0.0,,
2023-01-22 13:00,65.7,30.5,13,6,1,1,none,0,,0.0,,
2023-01-22 14:00,53.54,26.0,14,6,1,1,none,0,,0.0,,
2023-01-22 15:00,63.59,34.7,15,6,1,1,none,0,,0.0,,
2023-01-22 16:00,57.56,43.5,16,6,1,1,none,0,,0.0,,
2023-01-22 17:00,69.15,39.8,17,6,1,1,none,0,,0.0,,
2023-01-22 18:00,76.13,32.3,18,6,1,1,none,0,,0.0,,
2023-01-22 19:00,69.59,37.3,19,6,1,1,none,0,,0.0,,
2023-01-22 20:00,84.72,42.2,20,6,1,1,none,0,,0.0,,
2023-01-22 21:00,54.38,29.6,21,6,1,1,none,0,,0.0,,
2023-01-22 22:00,43.94,36.3,22,6,1,1,none,0,,0.0,,
2023-01-22 23:00,30.31,30.0,23,6,1,1,none,0,,0.0,,
2023-01-23 00:00,26.69,33.2,0,0,1,0,none,0,,0.0,,
2023-01-23 01:00,20.52,36.6,1,0,1,0,none,0,,0.0,,
2023-01-23 02:00,10.61,38.0,2,0,1,0,none,0,,0.0,,
2023-01-23 03:00,15.04,40.2,3,0,1,0,none,0,,0.0,,
2023-01-23 04:00,17.52,31.2,4,0,1,0,none,0,,0.0,,
2023-01-23 05:00,26.64,25.6,5,0,1,0,none,0,,0.0,,
2023-01-23 06:00,62.99,30.5,6,0,1,0,none,0,,0.0,,
2023-01-23 07:00,72.31,33.1,7,0,1,0,none,0,,0.0,,
2023-01-23 08:00,74.07,33.8,8,0,1,0,none,0,,0.0,,
2023-01-23 09:00,86.02,39.3,9,0,1,0,none,0,,0.0,,
2023-01-23 10:00,77.49,24.0,10,0,1,0,none,0,,0.0,,
2023-01-23 11:00,82.6,42.4,11,0,1,0,none,0,,0.0,,
2023-01-23 12:00,77.8,31.3,12,0,1,0,none,0,,0.0,,
2023-01-23 13:00,87.51,31.4,13,0,1,0,none,0,,0.0,,
2023-01-23 14:00,80.92,35.6,14,0,1,0,none,0,,0.0,,
2023-01-23 15:00,80.16,39.5,15,0,1,0,none,0,,0.0,,
2023-01-23 16:00,78.41,31.8,16,0,1,0,none,0,,0.0,,
2023-01-23 17:00,92.25,32.9,17,0,1,0,none,0,,0.0,,
2023-01-23 18:00,97.01,37.7,18,0,1,0,none,0,,0.0,,
2023-01-23 19:00,100.88,37.7,19,0,1,0,none,0,,0.0,,
2023-01-23 20:00,97.61,33.8,20,0,1,0,none,0,,0.0,,
2023-01-23 21:00,71.79,38.8,21,0,1,0,none,0,,0.0,,
2023-01-23 22:00,45.61,39.3,22,0,1,0,none,0,,0.0,,
2023-01-23 23:00,43.44,45.9,23,0,1,0,none,0,,0.0,,
2023-01-24 00:00,17.84,40.0,0,1,1,0,none,0,,0.0,,
2023-01-24 01:00,17.79,37.0,1,1,1,0,none,0,,0.0,,
2023-01-24 02:00,29.66,29.6,2,1,1,0,none,0,,0.0,,
2023-01-24 03:00,22.87,32.2,3,1,1,0,none,0,,0.0,,
2023-01-24 04:00,23.98,38.6,4,1,1,0,none,0,,0.0,,
2023-01-24 05:00,23.46,34.3,5,1,1,0,none,0,,0.0,,
2023-01-24 06:00,61.37,47.8,6,1,1,0,none,0,,0.0,,
2023-01-24 07:00,74.6,34.6,7,1,1,0,none,0,,0.0,,
2023-01-24 08:00,83.95,40.0,8,1,1,0,none,0,,0.0,,
2023-01-24 09:00,83.43,37.2,9,1,1,0,none,0,,0.0,,
2023-01-24 10:00,74.61,43.1,10,1,1,0,none,0,,0.0,,
2023-01-24 11:00,76.18,35.2,11,1,1,0,none,0,,0.0,,
2023-01-24 12:00,80.52,33.0,12,1,1,0,none,0,,0.0,,
2023-01-24 13:00,80.89,35.3,13,1,1,0,none,0,,0.0,,
2023-01-24 14:00,81.01,43.0,14,1,1,0,none,0,,0.0,,
2023-01-24 15:00,83.06,31.9,15,1,1,0,none,0,,0.0,,
2023-01-24 16:00,74.29,40.5,16,1,1,0,none,0,,0.0,,
2023-01-24 17:00,95.2,36.9,17,1,1,0,none,0,,0.0,,
2023-01-24 18:00,102.3,31.6,18,1,1,0,none,0,,0.0,,
2023-01-24 19:00,101.7,32.4,19,1,1,0,none,0,,0.0,,
2023-01-24 20:00,105.66,32.3,20,1,1,0,none,0,,0.0,,
2023-01-24 21:00,64.64,26.8,21,1,1,0,none,0,,0.0,,
2023-01-24 22:00,53.81,42.9,22,1,1,0,none,0,,0.0,,
2023-01-24 23:00,35.39,27.4,23,1,1,0,none,0,,0.0,,
2023-01-25 00:00,16.71,29.5,0,2,1,0,none,0,,0.0,,
2023-01-25 01:00,26.04,43.2,1,2,1,0,none,0,,0.0,,
2023-01-25 02:00,31.01,29.2,2,2,1,0,none,0,,0.0,,
2023-01-25 03:00,20.7,39.2,3,2,1,0,none,0,,0.0,,
2023-01-25 04:00,31.16,18.4,4,2,1,0,none,0,,0.0,,
2023-01-25 05:00,15.42,25.0,5,2,1,0,none,0,,0.0,,
2023-01-25 06:00,71.36,39.5,6,2,1,0,none,0,,0.0,,
2023-01-25 07:00,72.66,41.7,7,2,1,0,none,0,,0.0,,
2023-01-25 08:00,82.61,36.9,8,2,1,0,none,0,,0.0,,
2023-01-25 09:00,89.12,37.9,9,2,1,0,none,0,,0.0,,
2023-01-25 10:00,78.95,34.0,10,2,1,0,none,0,,0.0,,
2023-01-25 11:00,78.08,28.8,11,2,1,0,none,0,,0.0,,
2023-01-25 12:00,78.81,23.2,12,2,1,0,none,0,,0.0,,
2023-01-25 13:00,74.79,27.4,13,2,1,0,none,0,,0.0,,
2023-01-25 14:00,84.77,34.4,14,2,1,0,none,0,,0.0,,
2023-01-25 15:00,72.92,38.9,15,2,1,0,none,0,,0.0,,
2023-01-25 16:00,82.96,27.4,16,2,1,0,none,0,,0.0,,
2023-01-25 17:00,91.5,27.5,17,2,1,0,none,0,,0.0,,
2023-01-25 18:00,92.93,36.6,18,2,1,0,none,0,,0.0,,
2023-01-25 19:00,95.86,34.0,19,2,1,0,none,0,,0.0,,
2023-01-25 20:00,106.88,29.7,20,2,1,0,none,0,,0.0,,
2023-01-25 21:00,72.16,23.8,21,2,1,0,none,0,,0.0,,
2023-01-25 22:00,59.41,33.2,22,2,1,0,none,0,,0.0,,
2023-01-25 23:00,49.46,34.7,23,2,1,0,none,0,,0.0,,
2023-01-26 00:00,20.28,34.1,0,3,1,0,none,0,,0.0,,
2023-01-26 01:00,24.17,34.1,1,3,1,0,none,0,,0.0,,
2023-01-26 02:00,22.16,33.6,2,3,1,0,none,0,,0.0,,
2023-01-26 03:00,19.35,29.1,3,3,1,0,none,0,,0.0,,
2023-01-26 04:00,29.0,24.9,4,3,1,0,none,0,,0.0,,
2023-01-26 05:00,19.23,25.9,5,3,1,0,none,0,,0.0,,
2023-01-26 06:00,65.18,29.0,6,3,1,0,none,0,,0.0,,
2023-01-26 07:00,75.39,31.6,7,3,1,0,none,0,,0.0,,
2023-01-26 08:00,80.32,29.3,8,3,1,0,none,0,,0.0,,
2023-01-26 09:00,96.58,28.3,9,3,1,0,none,0,,0.0,,
2023-01-26 10:00,80.44,26.2,10,3,1,0,none,0,,0.0,,
2023-01-26 11:00,80.86,37.2,11,3,1,0,none,0,,0.0,,
2023-01-26 12:00,78.68,32.2,12,3,1,0,none,0,,0.0,,
2023-01-26 13:00,78.61,33.6,13,3,1,0,none,0,,0.0,,
2023-01-26 14:00,88.04,39.1,14,3,1,0,none,0,,0.0,,
2023-01-26 15:00,73.72,30.0,15,3,1,0,none,0,,0.0,,
2023-01-26 16:00,89.52,32.8,16,3,1,0,none,0,,0.0,,
2023-01-26 17:00,98.96,28.5,17,3,1,0,none,0,,0.0,,
2023-01-26 18:00,94.59,43.4,18,3,1,0,none,0,,0.0,,
2023-01-26 19:00,107.71,36.8,19,3,1,0,none,0,,0.0,,
2023-01-26 20:00,104.79,31.1,20,3,1,0,none,0,,0.0,,
2023-01-26 21:00,66.34,29.9,21,3,1,0,none,0,,0.0,,
2023-01-26 22:00,52.3,29.5,22,3,1,0,none,0,,0.0,,
2023-01-26 23:00,40.92,33.6,23,3,1,0,none,0,,0.0,,
2023-01-27 00:00,15.78,34.8,0,4,1,0,none,0,,0.0,,
2023-01-27 01:00,25.33,35.3,1,4,1,0,none,0,,0.0,,
2023-01-27 02:00,23.5,21.4,2,4,1,0,none,0,,0.0,,
2023-01-27 03:00,17.16,40.7,3,4,1,0,none,0,,0.0,,
2023-01-27 04:00,23.68,43.4,4,4,1,0,none,0,,0.0,,
2023-01-27 05:00,21.78,29.1,5,4,1,0,none,0,,0.0,,
2023-01-27 06:00,61.9,36.7,6,4,1,0,none,0,,0.0,,
2023-01-27 07:00,66.72,36.6,7,4,1,0,none,0,,0.0,,
2023-01-27 08:00,73.55,34.4,8,4,1,0,none,0,,0.0,,
2023-01-27 09:00,84.38,32.7,9,4,1,0,none,0,,0.0,,
2023-01-27 10:00,84.14,28.9,10,4,1,0,none,0,,0.0,,
2023-01-27 11:00,81.64,39.9,11,4,1,0,none,0,,0.0,,
2023-01-27 12:00,77.93,26.8,12,4,1,0,none,0,,0.0,,
2023-01-27 13:00,79.77,40.6,13,4,1,0,none,0,,0.0,,
2023-01-27 14:00,80.77,47.3,14,4,1,0,none,0,,0.0,,
2023-01-27 15:00,77.96,34.5,15,4,1,0,none,0,,0.0,,
2023-01-27 16:00,78.59,34.2,16,4,1,0,none,0,,0.0,,
2023-01-27 17:00,96.23,37.6,17,4,1,0,none,0,,0.0,,
2023-01-27 18:00,91.48,28.6,18,4,1,0,none,0,,0.0,,
2023-01-27 19:00,103.23,22.3,19,4,1,0,none,0,,0.0,,
2023-01-27 20:00,96.99,26.7,20,4,1,0,none,0,,0.0,,
2023-01-27 21:00,80.37,35.7,21,4,1,0,none,0,,0.0,,
2023-01-27 22:00,60.55,33.3,22,4,1,0,none,0,,0.0,,
2023-01-27 23:00,43.6,33.8,23,4,1,0,none,0,,0.0,,
2023-01-28 00:00,15.34,38.9,0,5,1,1,none,0,,0.0,,
2023-01-28 01:00,17.79,35.0,1,5,1,1,none,0,,0.0,,
2023-01-28 02:00,20.47,29.3,2,5,1,1,none,0,,0.0,,
2023-01-28 03:00,13.48,32.3,3,5,1,1,none,0,,0.0,,
2023-01-28 04:00,12.91,36.6,4,5,1,1,none,0,,0.0,,
2023-01-28 05:00,16.46,33.5,5,5,1,1,none,0,,0.0,,
2023-01-28 06:00,48.1,39.9,6,5,1,1,none,0,,0.0,,
2023-01-28 07:00,56.07,33.2,7,5,1,1,none,0,,0.0,,
2023-01-28 08:00,61.63,41.7,8,5,1,1,none,0,,0.0,,
2023-01-28 09:00,60.75,33.4,9,5,1,1,none,0,,0.0,,
2023-01-28 10:00,58.18,27.0,10,5,1,1,none,0,,0.0,,
2023-01-28 11:00,58.65,29.7,11,5,1,1,none,0,,0.0,,
2023-01-28 12:00,61.52,33.7,12,5,1,1,none,0,,0.0,,
2023-01-28 13:00,61.35,32.9,13,5,1,1,none,0,,0.0,,
2023-01-28 14:00,51.5,33.7,14,5,1,1,none,0,,0.0,,
2023-01-28 15:00,58.82,27.7,15,5,1,1,none,0,,0.0,,
2023-01-28 16:00,61.8,26.1,16,5,1,1,none,0,,0.0,,
2023-01-28 17:00,74.18,42.5,17,5,1,1,none,0,,0.0,,
2023-01-28 18:00,78.56,32.1,18,5,1,1,none,0,,0.0,,
2023-01-28 19:00,74.55,34.2,19,5,1,1,none,0,,0.0,,
2023-01-28 20:00,77.99,29.7,20,5,1,1,none,0,,0.0,,
2023-01-28 21:00,53.48,31.0,21,5,1,1,none,0,,0.0,,
2023-01-28 22:00,42.91,34.3,22,5,1,1,none,0,,0.0,,
2023-01-28 23:00,37.76,36.0,23,5,1,1,none,0,,0.0,,
2023-01-29 00:00,10.56,39.0,0,6,1,1,none,0,,0.0,,
2023-01-29 01:00,20.24,18.0,1,6,1,1,none,0,,0.0,,
2023-01-29 02:00,15.6,25.1,2,6,1,1,none,0,,0.0,,
2023-01-29 03:00,9.29,26.3,3,6,1,1,none,0,,0.0,,
2023-01-29 04:00,19.54,36.6,4,6,1,1,none,0,,0.0,,
2023-01-29 05:00,6.14,29.9,5,6,1,1,none,0,,0.0,,
2023-01-29 06:00,47.77,30.1,6,6,1,1,none,0,,0.0,,
2023-01-29 07:00,53.53,24.5,7,6,1,1,none,0,,0.0,,
2023-01-29 08:00,61.72,33.3,8,6,1,1,none,0,,0.0,,
2023-01-29 09:00,62.11,34.1,9,6,1,1,none,0,,0.0,,
2023-01-29 10:00,58.77,40.5,10,6,1,1,none,0,,0.0,,
2023-01-29 11:00,55.67,33.2,11,6,1,1,none,0,,0.0,,
2023-01-29 12:00,55.86,30.7,12,6,1,1,none,0,,0.0,,
2023-01-29 13:00,66.25,32.3,13,6,1,1,none,0,,0.0,,
2023-01-29 14:00,52.95,25.1,14,6,1,1,none,0,,0.0,,
2023-01-29 15:00,58.56,42.2,15,6,1,1,none,0,,0.0,,
2023-01-29 16:00,63.56,29.3,16,6,1,1,none,0,,0.0,,
2023-01-29 17:00,76.6,29.7,17,6,1,1,none,0,,0.0,,
2023-01-29 18:00,70.65,37.4,18,6,1,1,none,0,,0.0,,
2023-01-29 19:00,73.48,46.3,19,6,1,1,none,0,,0.0,,
2023-01-29 20:00,80.4,37.8,20,6,1,1,none,0,,0.0,,
2023-01-29 21:00,59.05,41.2,21,6,1,1,none,0,,0.0,,
2023-01-29 22:00,39.89,33.5,22,6,1,1,none,0,,0.0,,
2023-01-29 23:00,30.29,36.1,23,6,1,1,none,0,,0.0,,
2023-01-30 00:00,22.55,45.4,0,0,1,0,none,0,,0.0,,
2023-01-30 01:00,22.74,31.2,1,0,1,0,none,0,,0.0,,
2023-01-30 02:00,18.11,25.3,2,0,1,0,none,0,,0.0,,
2023-01-30 03:00,19.37,40.6,3,0,1,0,none,0,,0.0,,
2023-01-30 04:00,24.15,27.1,4,0,1,0,none,0,,0.0,,
2023-01-30 05:00,24.88,40.5,5,0,1,0,none,0,,0.0,,
2023-01-30 06:00,58.57,39.3,6,0,1,0,none,0,,0.0,,
2023-01-30 07:00,76.41,24.8,7,0,1,0,none,0,,0.0,,
2023-01-30 08:00,78.2,31.4,8,0,1,0,none,0,,0.0,,
2023-01-30 09:00,90.22,41.3,9,0,1,0,none,0,,0.0,,
2023-01-30 10:00,87.86,36.1,10,0,1,0,none,0,,0.0,,
2023-01-30 11:00,82.91,29.5,11,0,1,0,none,0,,0.0,,
2023-01-30 12:00,80.27,33.7,12,0,1,0,none,0,,0.0,,
2023-01-30 13:00,81.23,42.5,13,0,1,0,none,0,,0.0,,
2023-01-30 14:00,83.49,36.6,14,0,1,0,none,0,,0.0,,
2023-01-30 15:00,75.84,31.2,15,0,1,0,none,0,,0.0,,
2023-01-30 16:00,71.33,27.1,16,0,1,0,none,0,,0.0,,
2023-01-30 17:00,87.99,45.7,17,0,1,0,none,0,,0.0,,
2023-01-30 18:00,95.69,32.0,18,0,1,0,none,0,,0.0,,
2023-01-30 19:00,104.46,35.2,19,0,1,0,none,0,,0.0,,
2023-01-30 20:00,103.27,38.5,20,0,1,0,none,0,,0.0,,
2023-01-30 21:00,71.53,32.3,21,0,1,0,none,0,,0.0,,
2023-01-30 22:00,63.63,31.9,22,0,1,0,none,0,,0.0,,
2023-01-30 23:00,46.94,36.3,23,0,1,0,none,0,,0.0,,
2023-01-31 00:00,26.69,37.3,0,1,1,0,none,0,,0.0,,
2023-01-31 01:00,16.81,34.4,1,1,1,0,none,0,,0.0,,
2023-01-31 02:00,19.39,35.7,2,1,1,0,none,0,,0.0,,
2023-01-31 03:00,24.35,30.2,3,1,1,0,none,0,,0.0,,
2023-01-31 04:00,22.09,40.8,4,1,1,0,none,0,,0.0,,
2023-01-31 05:00,28.81,35.2,5,1,1,0,none,0,,0.0,,
2023-01-31 06:00,72.01,34.8,6,1,1,0,none,0,,0.0,,
2023-01-31 07:00,63.36,36.7,7,1,1,0,none,0,,0.0,,
2023-01-31 08:00,80.72,37.9,8,1,1,0,none,0,,0.0,,
